movie_id	year	id	character_name	actor_name	actor_imdb	gender	role	importance	seconds
atlantis.the.lo_tt0230011	2001	Queen_of_Atlantis	Queen_of_Atlantis			female			22.23
atlantis.the.lo_tt0230011	2001	Preston_B._Whitmore	Preston_B._Whitmore		nm0001498	male	protagonist		146.65
atlantis.the.lo_tt0230011	2001	Audrey_Ramirez	Audrey_Ramirez		nm0005283	female	protagonist		300.34
atlantis.the.lo_tt0230011	2001	Helga_Sinclair	Helga_Sinclair		nm0160004	female	antagonist		282.66
atlantis.the.lo_tt0230011	2001	Milo_Thatch	Milo_Thatch		nm0000150	male	protagonist		1853.14
atlantis.the.lo_tt0230011	2001	Thaddeus_Thatch	Thaddeus_Thatch			male			31.45
atlantis.the.lo_tt0230011	2001	Fenton_Q._Harcourt	Fenton_Q._Harcourt		nm0001773	male			58.43
atlantis.the.lo_tt0230011	2001	Cookie_(Atlantis:_The_Lost_Empire)	Cookie_(Atlantis:_The_Lost_Empire)		nm0001815	male	protagonist		134.68
atlantis.the.lo_tt0230011	2001	Vincenzo_Santorini	Vincenzo_Santorini		nm0637038	male	protagonist		321.24
atlantis.the.lo_tt0230011	2001	Lyle_Tiberius_Rourke	Lyle_Tiberius_Rourke		nm0001258	male	antagonist		520.06
atlantis.the.lo_tt0230011	2001	Wilhelmina_Packard	Wilhelmina_Packard		nm0822476	female	protagonist		96.47
atlantis.the.lo_tt0230011	2001	Gaetan_Molière	Gaetan_Molière		nm0123553	male	protagonist		159.41
bad.guys.2_tt30017619	2025	Billionaire	Billionaire		nm0229084	male			94.47
bad.guys.2_tt30017619	2025	Ms._Tarantula	Ms._Tarantula		nm5377144	female	protagonist		358.28
bad.guys.2_tt30017619	2025	Agents	Agents			unknown			67.78
bad.guys.2_tt30017619	2025	Mr._Snake	Mr._Snake		nm0549505	male	protagonist		539.96
bad.guys.2_tt30017619	2025	Mr._Wolf	Mr._Wolf		nm0005377	male	protagonist		1259.68
bad.guys.2_tt30017619	2025	Mr._Pirahna	Mr._Pirahna		nm6588867	male	protagonist		595.35
bad.guys.2_tt30017619	2025	Mr._Shark	Mr._Shark		nm0732497	male	protagonist		595.51
bad.guys.2_tt30017619	2025	Pigtail_Petrova	Pigtail_Petrova		nm7210025	female	antagonist		158.45
bad.guys.2_tt30017619	2025	Tiffany_Fluffit	Tiffany_Fluffit		nm6530360	female			70.78
bad.guys.2_tt30017619	2025	Diane_Foxington	Diane_Foxington		nm5939164	female	protagonist		319.07
bad.guys.2_tt30017619	2025	Professor_Marmalade	Professor_Marmalade		nm1547964	male			109.28
bad.guys.2_tt30017619	2025	Police_Chief_Misty_Luggins	Police_Chief_Misty_Luggins		nm0097504	female	protagonist		353.14
bad.guys.2_tt30017619	2025	Bank_Manager	Bank_Manager		nm0324233	unknown			31.53
bad.guys.2_tt30017619	2025	Bride	Bride		nm1648492	female			43.34
bad.guys.2_tt30017619	2025	Character_1	Character_1			unknown			117.20
bad.guys.2_tt30017619	2025	Maureen	Maureen		nm1261587	female			20.90
bad.guys.2_tt30017619	2025	Character_2	Character_2			unknown			26.99
bad.guys.2_tt30017619	2025	Doom_/_Susan	Doom_/_Susan		nm0005169	female	antagonist		182.60
bad.guys.2_tt30017619	2025	Prison_Guard	Prison_Guard		nm5620984	unknown			14.43
bad.guys.2_tt30017619	2025	Kitty_Kat	Kitty_Kat		nm5335029	female	antagonist		347.72
bad.guys.2_tt30017619	2025	Aunt_Sharon	Aunt_Sharon		nm0033977	female			24.57
bad.guys.2_tt30017619	2025	Wedding_Head_of_Security	Wedding_Head_of_Security		nm0130843	unknown			4.67
bad.guys.2_tt30017619	2025	Officiant	Officiant		nm5620984	unknown			5.30
bad.guys_tt8115900	2022	Mr._Wolf	Mr._Wolf		nm0005377	male	protagonist		1639.14
bad.guys_tt8115900	2022	Mr._Snake	Mr._Snake		nm0549505	male	protagonist		939.69
bad.guys_tt8115900	2022	Ms._Tarantula	Ms._Tarantula		nm5377144	female	protagonist		249.50
bad.guys_tt8115900	2022	Mr._Shark	Mr._Shark		nm0732497	male	protagonist		700.66
bad.guys_tt8115900	2022	Mr._Pirahna	Mr._Pirahna		nm6588867	male	protagonist		549.17
bad.guys_tt8115900	2022	Police_Chief_Misty_Luggins	Police_Chief_Misty_Luggins		nm0097504	female			265.27
bad.guys_tt8115900	2022	Tiffany_Fluffit	Tiffany_Fluffit		nm6530360	female			111.57
bad.guys_tt8115900	2022	Diane_Foxington	Diane_Foxington		nm5939164	female	protagonist		550.43
bad.guys_tt8115900	2022	Professor_Marmalade	Professor_Marmalade		nm1547964	male	antagonist		446.82
bad.guys_tt8115900	2022	Old_Lady	Old_Lady		nm0329361	female			26.99
bambi_tt0034492	1942	Friend_Owl	Friend_Owl		nm0942926	male	protagonist		225.68
bambi_tt0034492	1942	Thumper_(Young)	Thumper_(Young)		nm0066951	male	protagonist		120.54
bambi_tt0034492	1942	Bambi_(Young)	Bambi_(Young)		nm0241760	male	protagonist		809.10
bambi_tt0034492	1942	Thumper_(Teen)	Thumper_(Teen)		nm0205561	male	protagonist		139.64
bambi_tt0034492	1942	Thumper_(Adult)	Thumper_(Adult)		nm0249855	male	protagonist		316.48
bambi_tt0034492	1942	Thumper's_Mother	Thumper's_Mother			unknown			161.79
bambi_tt0034492	1942	Bambi's_Mother	Bambi's_Mother		nm0935514	female	protagonist		154.45
bambi_tt0034492	1942	Faline_(Adult)	Faline_(Adult)		nm0319268	female	protagonist		21.77
bambi_tt0034492	1942	Mrs._Possum	Mrs._Possum		nm0487104	female			22.15
bambi_tt0034492	1942	Faline_(Young)	Faline_(Young)			female	protagonist		140.18
bambi_tt0034492	1942	Bambi_(Teen)	Bambi_(Teen)		nm0017013	male	protagonist		369.91
bambi_tt0034492	1942	Flower_(Young)	Flower_(Young)		nm0018755	male	protagonist		69.24
bambi_tt0034492	1942	Flower_(Adult)	Flower_(Adult)		nm0001359	male	protagonist		37.29
bambi_tt0034492	1942	The_Great_Prince	The_Great_Prince		nm0793195	male	protagonist		103.19
bambi_tt0034492	1942	Flower_(Teen)	Flower_(Teen)		nm0205561	male	protagonist		63.94
barnyard_tt0414853	2006	Farmer	Farmer		nm0851317	male			74.37
barnyard_tt0414853	2006	Duke_the_Dog	Duke_the_Dog		nm0410101	male			213.13
barnyard_tt0414853	2006	Root_the_Rooster	Root_the_Rooster		nm0247456	male			72.03
barnyard_tt0414853	2006	Miles_the_Mule	Miles_the_Mule		nm0000418	male	protagonist		219.89
barnyard_tt0414853	2006	Pig_the_Pig	Pig_the_Pig		nm0409361	male	protagonist		485.69
barnyard_tt0414853	2006	Ben_the_Cow	Ben_the_Cow		nm0000385	male	protagonist		348.18
barnyard_tt0414853	2006	Eddy_the_Cow	Eddy_the_Cow		nm0120180	male			190.69
barnyard_tt0414853	2006	Bud_the_Cow	Bud_the_Cow		nm0224007	male			131.88
barnyard_tt0414853	2006	Igg_the_Cow	Igg_the_Cow		nm0005606	male			156.16
barnyard_tt0414853	2006	Maddy_the_Chick	Maddy_the_Chick		nm1375655	female			101.31
barnyard_tt0414853	2006	Etta_the_Hen	Etta_the_Hen		nm0000510	female			153.78
barnyard_tt0414853	2006	Otis_the_Cow	Otis_the_Cow		nm0416673	male	protagonist		1374.79
barnyard_tt0414853	2006	Pip_the_Mouse	Pip_the_Mouse		nm0305261	male	protagonist		138.35
barnyard_tt0414853	2006	Peck_the_Rooster	Peck_the_Rooster		nm0667326	male	protagonist		270.77
barnyard_tt0414853	2006	Freddy_the_Ferret	Freddy_the_Ferret		nm0164682	male	protagonist		296.13
barnyard_tt0414853	2006	Gopher	Gopher		nm0667326	male			74.16
barnyard_tt0414853	2006	Character_1	Character_1			unknown			48.92
barnyard_tt0414853	2006	Bessy_the_Cow	Bessy_the_Cow		nm0843100	female			327.24
barnyard_tt0414853	2006	Daisy_the_Cow	Daisy_the_Cow		nm0001073	female	protagonist		374.46
barnyard_tt0414853	2006	Snotty_Boy's_Father	Snotty_Boy's_Father		nm0644203	male			6.92
barnyard_tt0414853	2006	Officer_O'Hanlon	Officer_O'Hanlon		nm0224007	male			36.41
barnyard_tt0414853	2006	Mrs._Beady	Mrs._Beady		nm0051469	female			117.87
barnyard_tt0414853	2006	Mr._Beady	Mr._Beady		nm0644203	male			46.42
barnyard_tt0414853	2006	Dag_the_Coyote	Dag_the_Coyote		nm0462712	male	antagonist		213.50
barnyard_tt0414853	2006	Snotty_Boy	Snotty_Boy		nm0644203	male	antagonist		49.51
barnyard_tt0414853	2006	Snotty_Boy's_Friend_1	Snotty_Boy's_Friend_1		nm0628170	female			9.09
barnyard_tt0414853	2006	Snotty_Boy's_Friend_2	Snotty_Boy's_Friend_2		nm0500246	female			8.13
beauty.and.the._tt0101414	1991	Beast	Beast		nm0000913	male	protagonist		581.79
beauty.and.the._tt0101414	1991	Belle	Belle		nm0641314	female	protagonist		1231.52
beauty.and.the._tt0101414	1991	Cogsworth	Cogsworth		nm0001773	male	protagonist		448.07
beauty.and.the._tt0101414	1991	Gaston's_Cronies	Gaston's_Cronies			male			188.40
beauty.and.the._tt0101414	1991	LeFou	LeFou		nm0181425	male			343.51
beauty.and.the._tt0101414	1991	The_Bimbettes	The_Bimbettes		nm0074834	female			77.91
beauty.and.the._tt0101414	1991	The_Bookseller	The_Bookseller		nm0258423	male			23.90
beauty.and.the._tt0101414	1991	Maurice	Maurice		nm0263591	male	protagonist		298.88
beauty.and.the._tt0101414	1991	Monsieur_D'Arque	Monsieur_D'Arque		nm0419645	male	antagonist		38.62
beauty.and.the._tt0101414	1991	Mrs._Potts	Mrs._Potts		nm0001450	female	protagonist		261.09
beauty.and.the._tt0101414	1991	Gaston	Gaston		nm0925369	male	antagonist		538.58
beauty.and.the._tt0101414	1991	Wardrobe	Wardrobe		nm0941506	female			56.68
beauty.and.the._tt0101414	1991	Philippe	Philippe		nm0808401	male	protagonist		98.10
beauty.and.the._tt0101414	1991	Lumiere	Lumiere		nm0001583	male	protagonist		358.78
beauty.and.the._tt0101414	1991	Chip_Potts	Chip_Potts		nm0682300	male	protagonist		124.08
beauty.and.the._tt0101414	1991	Fifi	Fifi			female			18.77
beauty.and.the._tt0101414	1991	Chef_Bouche	Chef_Bouche			male			6.59
beavis.and.butt_tt0115641	1996	Principal_McVicker	Principal_McVicker		nm0431918	male			123.50
beavis.and.butt_tt0115641	1996	Butt-Head	Butt-Head		nm0431918	male	protagonist		1472.26
beavis.and.butt_tt0115641	1996	Indian_Dignitary	Indian_Dignitary		nm0623319	male			18.27
beavis.and.butt_tt0115641	1996	White_House_Press_Secretary	White_House_Press_Secretary		nm0091899	male			138.26
beavis.and.butt_tt0115641	1996	French_Dignitary	French_Dignitary		nm0241500	unknown			194.74
beavis.and.butt_tt0115641	1996	President_Clinton	President_Clinton		nm1236674	unknown			130.59
beavis.and.butt_tt0115641	1996	Announcer_in_Capitol	Announcer_in_Capitol		nm0680547	unknown			80.87
beavis.and.butt_tt0115641	1996	Concierge	Concierge		nm0403947	male			40.37
beavis.and.butt_tt0115641	1996	FBI_Agent_Hurly	FBI_Agent_Hurly		nm0053148	female			103.44
beavis.and.butt_tt0115641	1996	Martha_the_Old_Lady	Martha_the_Old_Lady		nm0001458	female			338.88
beavis.and.butt_tt0115641	1996	ATF_Agent_Bork	ATF_Agent_Bork		nm0001427	male			468.89
beavis.and.butt_tt0115641	1996	Tom_Anderson	Tom_Anderson		nm0431918	male			224.14
beavis.and.butt_tt0115641	1996	Mr._Van_Driessen	Mr._Van_Driessen		nm0431918	male			97.81
beavis.and.butt_tt0115641	1996	Dallas_Grimes	Dallas_Grimes		nm0000193	female	antagonist		156.16
beavis.and.butt_tt0115641	1996	Old_Guy	Old_Guy		nm0003249	male			95.51
beavis.and.butt_tt0115641	1996	Muddy_Grimes	Muddy_Grimes		nm0000246	male	antagonist		235.23
beavis.and.butt_tt0115641	1996	Beavis	Beavis		nm0431918	male	protagonist		1478.64
beavis.and.butt_tt0115641	1996	General_at_Strategic_Air_Command	General_at_Strategic_Air_Command		nm0750575	unknown			87.38
beavis.and.butt_tt0115641	1996	ATF_Agent_Flemming	ATF_Agent_Flemming		nm0821041	male	antagonist		537.66
beavis.and.butt_tt0115641	1996	Tour_Bus_Driver	Tour_Bus_Driver		nm0000500	male			89.80
beavis.and.butt_tt0115641	1996	Lieutenant_at_Strategic_Air_Command	Lieutenant_at_Strategic_Air_Command		nm0091899	male			22.11
bedknobs.and.br_tt0066817	1971	Mrs._Jessica_Hobday	Mrs._Jessica_Hobday						263.60
bedknobs.and.br_tt0066817	1971	Professor_Emelius_Browne	Professor_Emelius_Browne						2027.23
bedknobs.and.br_tt0066817	1971	Paul_Rawlins	Paul_Rawlins						808.85
bedknobs.and.br_tt0066817	1971	Charlie_Rawlins	Charlie_Rawlins						1177.05
bedknobs.and.br_tt0066817	1971	Carrie_Rawlins	Carrie_Rawlins						886.72
bedknobs.and.br_tt0066817	1971	Miss_Eglantine_Price	Miss_Eglantine_Price						2233.23
bedknobs.and.br_tt0066817	1971	Cosmic_Creepers	Cosmic_Creepers						60.77
bedknobs.and.br_tt0066817	1971	Professor_Emelius_Browne_transformed	Professor_Emelius_Browne_transformed						30.20
bedknobs.and.br_tt0066817	1971	King_Leonidas	King_Leonidas		nm0918396	male	antagonist		161.04
bedknobs.and.br_tt0066817	1971	Bookman	Bookman						153.70
bedknobs.and.br_tt0066817	1971	Mr._Codfish	Mr._Codfish		nm0357090	male			37.12
bedknobs.and.br_tt0066817	1971	Pig	Pig			unknown			18.98
bedknobs.and.br_tt0066817	1971	Vulture	Vulture			unknown			24.86
bedknobs.and.br_tt0066817	1971	Fisherman_Bear	Fisherman_Bear		nm0268428	male			90.88
bedknobs.and.br_tt0066817	1971	Secretary_Bird	Secretary_Bird		nm0918396	male			45.42
bedknobs.and.br_tt0066817	1971	Elephant	Elephant			unknown			28.40
bedknobs.and.br_tt0066817	1971	Ostrich	Ostrich						30.32
bedknobs.and.br_tt0066817	1971	Crocodile	Crocodile			unknown			72.32
bedknobs.and.br_tt0066817	1971	Kangaroo	Kangaroo			unknown			10.39
bedknobs.and.br_tt0066817	1971	Hippopotamus	Hippopotamus			unknown			27.36
bee.movie_tt0389790	2007	Barry_B._Benson	Barry_B._Benson		nm0000632	male	protagonist		1800.51
bee.movie_tt0389790	2007	Jeanette_Chung	Jeanette_Chung		nm0534134	female			91.05
bee.movie_tt0389790	2007	Sandy_Shrimpkin	Sandy_Shrimpkin			unknown			85.04
bee.movie_tt0389790	2007	Martin_Benson	Martin_Benson		nm0001469	male			134.80
bee.movie_tt0389790	2007	Janet_Benson	Janet_Benson		nm0000870	female			142.23
bee.movie_tt0389790	2007	Adam_Flayman	Adam_Flayman		nm0000111	male	protagonist		520.31
bee.movie_tt0389790	2007	Mooseblood	Mooseblood		nm0001674	male			71.40
bee.movie_tt0389790	2007	Buzz	Buzz		nm0379114	male			129.17
bee.movie_tt0389790	2007	Dean_Buzzwell	Dean_Buzzwell		nm0588777	male			113.57
bee.movie_tt0389790	2007	Trudy	Trudy		nm0005259	female			147.06
bee.movie_tt0389790	2007	Press_Person_2	Press_Person_2		nm0936670	unknown			93.30
bee.movie_tt0389790	2007	Jock_1	Jock_1		nm0936670	unknown			136.93
bee.movie_tt0389790	2007	Mother	Mother		nm0534134	female			127.63
bee.movie_tt0389790	2007	Splitz	Splitz		nm1166844	male			34.16
bee.movie_tt0389790	2007	Lou_Lo_Duca	Lou_Lo_Duca		nm0001800	male			59.23
bee.movie_tt0389790	2007	Vanessa_Bloome	Vanessa_Bloome		nm0000250	female	protagonist		633.80
bee.movie_tt0389790	2007	Bob_Bumble	Bob_Bumble		nm0379114	male			35.54
bee.movie_tt0389790	2007	Waterbug	Waterbug		nm0546267	male			7.80
bee.movie_tt0389790	2007	Ken	Ken		nm0911320	male	antagonist		213.92
bee.movie_tt0389790	2007	Little_Girl	Little_Girl		nm2810621	unknown			67.28
bee.movie_tt0389790	2007	Timmy	Timmy		nm0607402	unknown			38.41
bee.movie_tt0389790	2007	Bud_Ditchwater	Bud_Ditchwater		nm0724245	male			50.93
bee.movie_tt0389790	2007	Pilot	Pilot		nm0379114	male			196.82
bee.movie_tt0389790	2007	TSA_Agent	TSA_Agent			unknown			32.66
bee.movie_tt0389790	2007	Klauss_Vanderhayden	Klauss_Vanderhayden		nm1166844	male			122.25
bee.movie_tt0389790	2007	Janitor	Janitor		nm0224007	male			15.97
bee.movie_tt0389790	2007	Layton_T._Montgomery	Layton_T._Montgomery		nm0000422	male	antagonist		211.88
bee.movie_tt0389790	2007	Bailiff	Bailiff		nm0224007	male			24.02
bee.movie_tt0389790	2007	Hector	Hector			unknown			55.93
bee.movie_tt0389790	2007	Ray_Liotta	Ray_Liotta		nm0000501	male			80.96
bee.movie_tt0389790	2007	Ladybug	Ladybug		nm0084190	male			6.51
bee.movie_tt0389790	2007	Freddy	Freddy		nm0970447	male			25.19
bee.movie_tt0389790	2007	Uncle_Carl	Uncle_Carl		nm0022901	male			30.11
bee.movie_tt0389790	2007	Bee_Larry_King	Bee_Larry_King		nm0005092	male			51.80
bee.movie_tt0389790	2007	Press_Person_1	Press_Person_1		nm0500140	female			16.64
bee.movie_tt0389790	2007	Judge_Bumbleton	Judge_Bumbleton		nm0001856	female			67.15
bee.movie_tt0389790	2007	Sting	Sting		nm0001776	male			35.29
bee.movie_tt0389790	2007	Cow	Cow		nm0534134	female			11.30
beowulf_tt0442933	2007	Wealthow	Wealthow		nm0000705	female			505.17
beowulf_tt0442933	2007	Cain	Cain		nm0444098	male			60.85
beowulf_tt0442933	2007	Estrith	Estrith		nm1083395	female			20.48
beowulf_tt0442933	2007	Yrsa	Yrsa		nm0366667	female			75.24
beowulf_tt0442933	2007	Hild	Hild		nm0048922	female			32.45
beowulf_tt0442933	2007	Frisian_Leader	Frisian_Leader		nm0384886	male			116.57
beowulf_tt0442933	2007	Cille	Cille		nm0719444	unknown			38.79
beowulf_tt0442933	2007	Aesher	Aesher		nm0776376	male			15.22
beowulf_tt0442933	2007	Ursula	Ursula		nm0517844	female			190.86
beowulf_tt0442933	2007	Olaf	Olaf		nm0178875	male			104.35
beowulf_tt0442933	2007	Hondshew	Hondshew		nm0541908	male			87.38
beowulf_tt0442933	2007	Scylding's_Watch	Scylding's_Watch		nm0240474	male			60.69
beowulf_tt0442933	2007	Wiglaf	Wiglaf		nm0322407	male	protagonist		218.26
beowulf_tt0442933	2007	Hrothgar	Hrothgar		nm0000164	male			889.76
beowulf_tt0442933	2007	Beowulf	Beowulf		nm0935653	male	protagonist		972.51
beowulf_tt0442933	2007	Unferth	Unferth		nm0000518	male			333.00
beowulf_tt0442933	2007	Wulfgar	Wulfgar		nm0003067	male			5.38
beowulf_tt0442933	2007	Grendel's_Mother	Grendel's_Mother		nm0001401	female	antagonist		130.51
beowulf_tt0442933	2007	Grendel	Grendel		nm0000417	male	antagonist		65.15
big.hero.6_tt2245084	2014	The_Ringleader	The_Ringleader		nm3254464	unknown			20.02
big.hero.6_tt2245084	2014	Yama_	Yama_		nm2128363	male			54.26
big.hero.6_tt2245084	2014	Abigail_Callaghan	Abigail_Callaghan		nm1705090	female			42.46
big.hero.6_tt2245084	2014	Hiro_Hamada	Hiro_Hamada		nm3994407	male	protagonist		1737.32
big.hero.6_tt2245084	2014	Tadashi_Hamada	Tadashi_Hamada		nm2024644	male	protagonist		519.06
big.hero.6_tt2245084	2014	Heathcliff	Heathcliff		nm0789479	male			43.33
big.hero.6_tt2245084	2014	Honey_Lemon	Honey_Lemon		nm1270009	female	protagonist		460.75
big.hero.6_tt2245084	2014	Go_Go_Tomago	Go_Go_Tomago		nm1512166	female	protagonist		496.25
big.hero.6_tt2245084	2014	Aunt_Cass	Aunt_Cass		nm0748973	female			176.59
big.hero.6_tt2245084	2014	Mochi	Mochi			male			2.84
big.hero.6_tt2245084	2014	Wasabi	Wasabi		nm0915458	male	protagonist		412.87
big.hero.6_tt2245084	2014	Fred	Fred		nm2554352	male	protagonist		354.31
big.hero.6_tt2245084	2014	Alistair_Krei	Alistair_Krei		nm0876138	male			156.70
big.hero.6_tt2245084	2014	Baymax	Baymax		nm0012523	male	protagonist		441.07
big.hero.6_tt2245084	2014	Professor_Robert_Callaghan	Professor_Robert_Callaghan		nm0000342	male	antagonist		159.12
big.hero.6_tt2245084	2014	Judy_	Judy_			female			59.02
big.hero.6_tt2245084	2014	Sergeant_Gerson	Sergeant_Gerson			male			62.31
big.hero.6_tt2245084	2014	Mr._Frederickson	Mr._Frederickson			male			15.35
big.hero.6_tt2245084	2014	Yokai	Yokai			male	antagonist		60.44
black.cauldron_tt0088814	1985	Dallben	Dallben		nm0428086	male	protagonist		149.02
black.cauldron_tt0088814	1985	Taran	Taran		nm0054344	male	protagonist		1239.78
black.cauldron_tt0088814	1985	Duck	Duck			unknown			11.26
black.cauldron_tt0088814	1985	Pig	Pig			unknown			218.76
black.cauldron_tt0088814	1985	Fflewddur_Fflam	Fflewddur_Fflam		nm0001329	male	protagonist		445.70
black.cauldron_tt0088814	1985	Gurgi	Gurgi		nm0125956	male	protagonist		414.50
black.cauldron_tt0088814	1985	Dog	Dog			unknown			37.41
black.cauldron_tt0088814	1985	Henchmen	Henchmen		nm0719115	male	antagonist		72.49
black.cauldron_tt0088814	1985	Creeper	Creeper		nm0284496	male			276.19
black.cauldron_tt0088814	1985	Frog	Frog		nm0000305	male			15.85
black.cauldron_tt0088814	1985	Orgoch	Orgoch		nm0370906	female			50.93
black.cauldron_tt0088814	1985	Orddu	Orddu		nm0580783	female			130.55
black.cauldron_tt0088814	1985	Horned_King	Horned_King		nm0000457	male	antagonist		86.00
black.cauldron_tt0088814	1985	Princess_Eilonwy	Princess_Eilonwy		nm0792262	female	protagonist		496.37
black.cauldron_tt0088814	1985	Rat	Rat		nm0357090	male			7.63
black.cauldron_tt0088814	1985	Fair_Folk_Boy	Fair_Folk_Boy		nm0130085	male			16.39
black.cauldron_tt0088814	1985	Fair_Folk_Girl	Fair_Folk_Girl		nm0723679	female			23.86
black.cauldron_tt0088814	1985	Doli	Doli		nm0125956	male	protagonist		58.56
black.cauldron_tt0088814	1985	King_Eidilleg	King_Eidilleg		nm0539395	male	protagonist		59.93
black.cauldron_tt0088814	1985	Orwen	Orwen		nm0539737	female			109.07
bobs.burgers.mo_tt7466442	2022	Linda_Belcher	Linda_Belcher		nm4064518	female	protagonist		1065.15
bobs.burgers.mo_tt7466442	2022	Louise_Belcher	Louise_Belcher		nm1102891	female	protagonist		1646.39
bobs.burgers.mo_tt7466442	2022	Gene_Belcher	Gene_Belcher		nm1483349	male	protagonist		1567.98
bobs.burgers.mo_tt7466442	2022	Tina_Belcher	Tina_Belcher		nm2089814	female	protagonist		1555.51
