movie id	movie IMDB	character_name	seconds	actor IMDB	gender	gender source	category	wikipedia role	major/minor
atlantis.the.lo_tt0230011	tt0230011	Vincenzo_Santorini	340.59	nm0637038	male	wiki	human	protagonist	minor
atlantis.the.lo_tt0230011	tt0230011	Audrey_Ramirez	321.61	nm0005283	female	wiki	human	protagonist	minor
atlantis.the.lo_tt0230011	tt0230011	Helga_Sinclair	303.39	nm0160004	female	wiki	human	antagonist	minor
atlantis.the.lo_tt0230011	tt0230011	Gaetan_Molière	191.77	nm0123553	male	wiki	human	protagonist	minor
atlantis.the.lo_tt0230011	tt0230011	Kashekim_Nedakh	171.3	nm0000559	male	wiki	human	protagonist	minor
atlantis.the.lo_tt0230011	tt0230011	Preston_B._Whitmore	163	nm0001498	male	wiki	human	protagonist	minor
atlantis.the.lo_tt0230011	tt0230011	Cookie_(Atlantis:_The_Lost_Empire)	147.15	nm0001815	male	wiki	human	protagonist	minor
atlantis.the.lo_tt0230011	tt0230011	Wilhelmina_Packard	140.31	nm0822476	female	wiki	human	protagonist	minor
atlantis.the.lo_tt0230011	tt0230011	Fenton_Q._Harcourt	76.87	nm0001773	male	wiki	human		
atlantis.the.lo_tt0230011	tt0230011	Thaddeus_Thatch	43.71		male	fandom	human		
atlantis.the.lo_tt0230011	tt0230011	Queen_of_Atlantis	34.33		female	fandom	human		
bad.guys_tt8115900	tt8115900	Mr._Wolf	1894.02	nm0005377	male	wiki	animal	protagonist	major
bad.guys_tt8115900	tt8115900	Mr._Snake	1137.43	nm0549505	male	wiki	animal	protagonist	major
bad.guys_tt8115900	tt8115900	Mr._Shark	925.84	nm0732497	male	wiki	animal	protagonist	minor
bad.guys_tt8115900	tt8115900	Diane_Foxington	783.45	nm5939164	female	wiki	animal	protagonist	major
bad.guys_tt8115900	tt8115900	Mr._Pirahna	683.27	nm6588867	male	wiki	animal	protagonist	minor
bad.guys_tt8115900	tt8115900	Professor_Marmalade	640.89	nm1547964	male	wiki	animal	antagonist	major
bad.guys_tt8115900	tt8115900	Ms._Tarantula	529.82	nm5377144	female	wiki	animal	protagonist	minor
bad.guys_tt8115900	tt8115900	Police_Chief_Misty_Luggins	348.93	nm0097504	female	wiki	animal		
bad.guys_tt8115900	tt8115900	Tiffany_Fluffit	272.31	nm6530360	female	wiki	animal		
bad.guys_tt8115900	tt8115900	Old_Lady	72.82	nm0329361	female	wiki	animal		
bad.guys.2_tt30017619	tt30017619	Mr._Wolf	1459.46	nm0005377	male	wiki	animal	protagonist	major
bad.guys.2_tt30017619	tt30017619	Mr._Shark	729.98	nm0732497	male	wiki	animal	protagonist	major
bad.guys.2_tt30017619	tt30017619	Mr._Pirahna	672.51	nm6588867	male	wiki	animal	protagonist	major
bad.guys.2_tt30017619	tt30017619	Mr._Snake	622.16	nm0549505	male	wiki	animal	protagonist	major
bad.guys.2_tt30017619	tt30017619	Ms._Tarantula	493.99	nm5377144	female	wiki	animal	protagonist	major
bad.guys.2_tt30017619	tt30017619	Kitty_Kat	486.11	nm5335029	female	wiki	animal	antagonist	major
bad.guys.2_tt30017619	tt30017619	Diane_Foxington	386.85	nm5939164	female	wiki	animal	protagonist	major
bad.guys.2_tt30017619	tt30017619	Police_Chief_Misty_Luggins	375.58	nm0097504	female	wiki	human	protagonist	minor
bad.guys.2_tt30017619	tt30017619	Doom_/_Susan	302.43	nm0005169	female	wiki	animal	antagonist	minor
bad.guys.2_tt30017619	tt30017619	Pigtail_Petrova	235.82	nm7210025	female	wiki	animal	antagonist	minor
bad.guys.2_tt30017619	tt30017619	Professor_Marmalade	155.36	nm1547964	male	wiki	animal		
bad.guys.2_tt30017619	tt30017619	Billionaire	143.18	nm0229084	male	wiki	human		
bad.guys.2_tt30017619	tt30017619	Character_1	133.47		unknown	none	human		
bad.guys.2_tt30017619	tt30017619	Agents	107.48		unknown	none	human		
bad.guys.2_tt30017619	tt30017619	Tiffany_Fluffit	101.77	nm6530360	female	wiki	human		
bad.guys.2_tt30017619	tt30017619	Bride	64.4	nm1648492	female	wiki	human		
bad.guys.2_tt30017619	tt30017619	Character_2	60.6		unknown	none	human		
bad.guys.2_tt30017619	tt30017619	Aunt_Sharon	59.89	nm0033977	female	wiki	human		
bad.guys.2_tt30017619	tt30017619	Bank_Manager	48.55	nm0324233	unknown	none	human		
bad.guys.2_tt30017619	tt30017619	Wedding_Head_of_Security	37.7	nm0130843	unknown	none	human		
bad.guys.2_tt30017619	tt30017619	Maureen	28.86	nm1261587	female	wiki	human		
bad.guys.2_tt30017619	tt30017619	Officiant	28.28	nm5620984	unknown	none	human		
bad.guys.2_tt30017619	tt30017619	Prison_Guard	23.82	nm5620984	unknown	none	human		
bambi_tt0034492	tt0034492	Bambi_(Young)	896.94	nm0241760	male	wiki	animal	protagonist	major
bambi_tt0034492	tt0034492	Bambi_(Teen)	450.32	nm0017013	male	wiki	animal	protagonist	major
bambi_tt0034492	tt0034492	Thumper_(Adult)	378.63	nm0249855	male	wiki	animal	protagonist	minor
bambi_tt0034492	tt0034492	Bambi's_Mother	277.4	nm0935514	female	wiki	animal	protagonist	major
bambi_tt0034492	tt0034492	Friend_Owl	271.69	nm0942926	male	wiki	animal	protagonist	minor
bambi_tt0034492	tt0034492	Thumper's_Mother	234.32		unknown	none	animal		
bambi_tt0034492	tt0034492	Faline_(Young)	228.02		female	fandom	animal	protagonist	minor
bambi_tt0034492	tt0034492	Thumper_(Teen)	204.12	nm0205561	male	wiki	animal	protagonist	minor
bambi_tt0034492	tt0034492	The_Great_Prince	173.97	nm0793195	male	wiki	animal	protagonist	major
bambi_tt0034492	tt0034492	Thumper_(Young)	150.94	nm0066951	male	wiki	animal	protagonist	major
bambi_tt0034492	tt0034492	Mrs._Possum	130.59	nm0487104	female	wiki	animal		
bambi_tt0034492	tt0034492	Flower_(Young)	95.47	nm0018755	male	wiki	animal	protagonist	minor
bambi_tt0034492	tt0034492	Flower_(Teen)	91.76	nm0205561	male	wiki	animal	protagonist	minor
bambi_tt0034492	tt0034492	Flower_(Adult)	71.49	nm0001359	male	wiki	animal	protagonist	minor
bambi_tt0034492	tt0034492	Faline_(Adult)	38.16	nm0319268	female	wiki	animal	protagonist	major
barnyard_tt0414853	tt0414853	Otis_the_Cow	1425.05	nm0416673	male	wiki	animal	protagonist	major
barnyard_tt0414853	tt0414853	Pig_the_Pig	544.63	nm0409361	male	wiki	animal	protagonist	minor
barnyard_tt0414853	tt0414853	Bessy_the_Cow	487.4	nm0843100	female	wiki	animal		
barnyard_tt0414853	tt0414853	Daisy_the_Cow	464.88	nm0001073	female	wiki	animal	protagonist	minor
barnyard_tt0414853	tt0414853	Ben_the_Cow	432.1	nm0000385	male	wiki	animal	protagonist	minor
barnyard_tt0414853	tt0414853	Peck_the_Rooster	375.37	nm0667326	male	wiki	animal	protagonist	minor
barnyard_tt0414853	tt0414853	Freddy_the_Ferret	350.64	nm0164682	male	wiki	animal	protagonist	minor
barnyard_tt0414853	tt0414853	Miles_the_Mule	304.76	nm0000418	male	wiki	animal	protagonist	minor
barnyard_tt0414853	tt0414853	Dag_the_Coyote	299.88	nm0462712	male	wiki	animal	antagonist	major
barnyard_tt0414853	tt0414853	Eddy_the_Cow	282.62	nm0120180	male	wiki	animal		
barnyard_tt0414853	tt0414853	Duke_the_Dog	282.03	nm0410101	male	wiki	animal		
barnyard_tt0414853	tt0414853	Pip_the_Mouse	250.29	nm0305261	male	wiki	animal	protagonist	minor
barnyard_tt0414853	tt0414853	Etta_the_Hen	246.41	nm0000510	female	wiki	animal		
barnyard_tt0414853	tt0414853	Igg_the_Cow	244.79	nm0005606	male	wiki	animal		
barnyard_tt0414853	tt0414853	Bud_the_Cow	217.84	nm0224007	male	wiki	animal		
barnyard_tt0414853	tt0414853	Gopher	214.51	nm0667326	male	wiki	animal		
barnyard_tt0414853	tt0414853	Maddy_the_Chick	169.42	nm1375655	female	wiki	animal		
barnyard_tt0414853	tt0414853	Mrs._Beady	122.41	nm0051469	female	wiki	human		
barnyard_tt0414853	tt0414853	Root_the_Rooster	102.77	nm0247456	male	wiki	animal		
barnyard_tt0414853	tt0414853	Farmer	88.92	nm0851317	male	wiki	human		
barnyard_tt0414853	tt0414853	Mr._Beady	62.02	nm0644203	male	wiki	human		
barnyard_tt0414853	tt0414853	Character_1	59.35		unknown	none	human		
barnyard_tt0414853	tt0414853	Snotty_Boy	58.64	nm0644203	male	wiki	human	antagonist	minor
barnyard_tt0414853	tt0414853	Officer_O'Hanlon	40.33	nm0224007	male	wiki	human		
barnyard_tt0414853	tt0414853	Snotty_Boy's_Father	29.28	nm0644203	male	wiki	human		
barnyard_tt0414853	tt0414853	Snotty_Boy's_Friend_1	24.65	nm0628170	female	wiki	human		
barnyard_tt0414853	tt0414853	Snotty_Boy's_Friend_2	20.48	nm0500246	female	wiki	human		
beauty.and.the._tt0101414	tt0101414	Belle	1280.53	nm0641314	female	wiki	human	protagonist	major
beauty.and.the._tt0101414	tt0101414	Beast	666.67	nm0000913	male	wiki	other	protagonist	major
beauty.and.the._tt0101414	tt0101414	Gaston	563.44	nm0925369	male	wiki	human	antagonist	major
beauty.and.the._tt0101414	tt0101414	Cogsworth	530.03	nm0001773	male	wiki	other	protagonist	minor
beauty.and.the._tt0101414	tt0101414	LeFou	408.83	nm0181425	male	wiki	human		
beauty.and.the._tt0101414	tt0101414	Lumiere	369.33	nm0001583	male	wiki	other	protagonist	minor
beauty.and.the._tt0101414	tt0101414	Gaston's_Cronies	336.21		male	fandom	human		
beauty.and.the._tt0101414	tt0101414	Maurice	325.74	nm0263591	male	wiki	human	protagonist	minor
beauty.and.the._tt0101414	tt0101414	Mrs._Potts	272.27	nm0001450	female	wiki	other	protagonist	minor
beauty.and.the._tt0101414	tt0101414	Chip_Potts	147.56	nm0682300	male	wiki	other	protagonist	minor
beauty.and.the._tt0101414	tt0101414	The_Bimbettes	124.62	nm0074834	female	wiki	human		
beauty.and.the._tt0101414	tt0101414	Philippe	120.75	nm0808401	male	wiki	animal	protagonist	minor
beauty.and.the._tt0101414	tt0101414	Wardrobe	81.5	nm0941506	female	wiki	other		
beauty.and.the._tt0101414	tt0101414	Monsieur_D'Arque	52.18	nm0419645	male	wiki	human	antagonist	minor
beauty.and.the._tt0101414	tt0101414	Chef_Bouche	37.2		male	fandom	other		
beauty.and.the._tt0101414	tt0101414	The_Bookseller	32.53	nm0258423	male	wiki	human		
beauty.and.the._tt0101414	tt0101414	Fifi	20.73		female	fandom	other		
beavis.and.butt_tt0115641	tt0115641	Butt-Head	1565.4	nm0431918	male	wiki	human	protagonist	major
beavis.and.butt_tt0115641	tt0115641	Beavis	1548.09	nm0431918	male	wiki	human	protagonist	major
beavis.and.butt_tt0115641	tt0115641	ATF_Agent_Flemming	611.4	nm0821041	male	wiki	human	antagonist	minor
beavis.and.butt_tt0115641	tt0115641	ATF_Agent_Bork	520.14	nm0001427	male	wiki	human		
beavis.and.butt_tt0115641	tt0115641	Martha_the_Old_Lady	365.28	nm0001458	female	wiki	human		
beavis.and.butt_tt0115641	tt0115641	French_Dignitary	302.47	nm0241500	unknown	none	human		
beavis.and.butt_tt0115641	tt0115641	Tom_Anderson	302.43	nm0431918	male	wiki	human		
beavis.and.butt_tt0115641	tt0115641	Muddy_Grimes	263.93	nm0000246	male	wiki	human	antagonist	major
beavis.and.butt_tt0115641	tt0115641	Dallas_Grimes	259.88	nm0000193	female	wiki	human	antagonist	major
beavis.and.butt_tt0115641	tt0115641	White_House_Press_Secretary	243.28	nm0091899	male	wiki	human		
beavis.and.butt_tt0115641	tt0115641	FBI_Agent_Hurly	230.73	nm0053148	female	fandom	human		
beavis.and.butt_tt0115641	tt0115641	Tour_Bus_Driver	210.21	nm0000500	male	wiki	human		
beavis.and.butt_tt0115641	tt0115641	President_Clinton	205.2	nm1236674	unknown	none	human		
beavis.and.butt_tt0115641	tt0115641	Announcer_in_Capitol	192.94	nm0680547	unknown	none	human		
beavis.and.butt_tt0115641	tt0115641	General_at_Strategic_Air_Command	173.55	nm0750575	unknown	none	human		
beavis.and.butt_tt0115641	tt0115641	Principal_McVicker	149.77	nm0431918	male	wiki	human		
beavis.and.butt_tt0115641	tt0115641	Mr._Van_Driessen	122.83	nm0431918	male	wiki	human		
beavis.and.butt_tt0115641	tt0115641	Old_Guy	107.9	nm0003249	male	wiki	human		
beavis.and.butt_tt0115641	tt0115641	Indian_Dignitary	70.57	nm0623319	male	wiki	human		
beavis.and.butt_tt0115641	tt0115641	Concierge	61.94	nm0403947	male	wiki	human		
beavis.and.butt_tt0115641	tt0115641	Lieutenant_at_Strategic_Air_Command	35.41	nm0091899	male	wiki	human		
bedknobs.and.br_tt0066817	tt0066817	King_Leonidas	214.26	nm0918396	male	wiki	animal	antagonist	minor
bedknobs.and.br_tt0066817	tt0066817	Kangaroo	171.59		unknown	none	animal		
bedknobs.and.br_tt0066817	tt0066817	Crocodile	134.22		unknown	none	animal		
bedknobs.and.br_tt0066817	tt0066817	Mr._Codfish	121.25	nm0357090	male	wiki	animal		
bedknobs.and.br_tt0066817	tt0066817	Fisherman_Bear	119.2	nm0268428	male	wiki	animal		
bedknobs.and.br_tt0066817	tt0066817	Pig	80.58		unknown	none	animal		
bedknobs.and.br_tt0066817	tt0066817	Hippopotamus	67.69		unknown	none	animal		
bedknobs.and.br_tt0066817	tt0066817	Vulture	66.32		unknown	none	animal		
bedknobs.and.br_tt0066817	tt0066817	Elephant	63.98		unknown	none	animal		
bedknobs.and.br_tt0066817	tt0066817	Secretary_Bird	63.69	nm0918396	male	wiki	animal		
bee.movie_tt0389790	tt0389790	Barry_B._Benson	1822.9	nm0000632	male	wiki	animal	protagonist	major
bee.movie_tt0389790	tt0389790	Vanessa_Bloome	635.01	nm0000250	female	wiki	human	protagonist	major
bee.movie_tt0389790	tt0389790	Adam_Flayman	534.49	nm0000111	male	wiki	animal	protagonist	minor
bee.movie_tt0389790	tt0389790	Layton_T._Montgomery	216.38	nm0000422	male	wiki	human	antagonist	major
bee.movie_tt0389790	tt0389790	Ken	215.3	nm0911320	male	wiki	human	antagonist	minor
bee.movie_tt0389790	tt0389790	Pilot	203.45	nm0379114	male	wiki	human		
bee.movie_tt0389790	tt0389790	Jock_1	185.1	nm0936670	unknown	none	animal		
bee.movie_tt0389790	tt0389790	Buzz	161.12	nm0379114	male	wiki	animal		
bee.movie_tt0389790	tt0389790	Trudy	154.86	nm0005259	female	wiki	animal		
bee.movie_tt0389790	tt0389790	Janet_Benson	148.86	nm0000870	female	wiki	animal		
bee.movie_tt0389790	tt0389790	Martin_Benson	135.26	nm0001469	male	wiki	animal		
bee.movie_tt0389790	tt0389790	Mother	131.59	nm0534134	female	wiki	human		
bee.movie_tt0389790	tt0389790	Dean_Buzzwell	130.84	nm0588777	male	wiki	animal		
bee.movie_tt0389790	tt0389790	Klauss_Vanderhayden	123.25	nm1166844	male	wiki	human		
bee.movie_tt0389790	tt0389790	Sandy_Shrimpkin	113.57		unknown	none	animal		
bee.movie_tt0389790	tt0389790	Press_Person_2	109.9	nm0936670	unknown	none	human		
bee.movie_tt0389790	tt0389790	Jeanette_Chung	100.18	nm0534134	female	wiki	animal		
bee.movie_tt0389790	tt0389790	Little_Girl	89.3	nm2810621	unknown	none	human		
bee.movie_tt0389790	tt0389790	Mooseblood	85.38	nm0001674	male	wiki	animal		
bee.movie_tt0389790	tt0389790	Ray_Liotta	81.92	nm0000501	male	wiki	human		
bee.movie_tt0389790	tt0389790	Judge_Bumbleton	79.12	nm0001856	female	wiki	human		
bee.movie_tt0389790	tt0389790	Timmy	71.11	nm0607402	unknown	none	human		
bee.movie_tt0389790	tt0389790	Bud_Ditchwater	69.11	nm0724245	male	wiki	human		
bee.movie_tt0389790	tt0389790	Lou_Lo_Duca	63.15	nm0001800	male	wiki	animal		
bee.movie_tt0389790	tt0389790	Hector	57.68		unknown	none	human		
bee.movie_tt0389790	tt0389790	Bee_Larry_King	53.51	nm0005092	male	wiki	animal		
bee.movie_tt0389790	tt0389790	Bob_Bumble	53.01	nm0379114	male	wiki	animal		
bee.movie_tt0389790	tt0389790	Sting	41.17	nm0001776	male	wiki	human		
bee.movie_tt0389790	tt0389790	Bailiff	40	nm0224007	male	wiki	human		
bee.movie_tt0389790	tt0389790	Uncle_Carl	39.66	nm0022901	male	wiki	animal		
bee.movie_tt0389790	tt0389790	TSA_Agent	38.29		unknown	none	human		
bee.movie_tt0389790	tt0389790	Splitz	36.45	nm1166844	male	wiki	animal		
bee.movie_tt0389790	tt0389790	Freddy	31.2	nm0970447	male	wiki	human		
bee.movie_tt0389790	tt0389790	Press_Person_1	23.44	nm0500140	female	wiki	human		
bee.movie_tt0389790	tt0389790	Waterbug	22.19	nm0546267	male	wiki	animal		
bee.movie_tt0389790	tt0389790	Janitor	21.4	nm0224007	male	wiki	human		
bee.movie_tt0389790	tt0389790	Cow	15.1	nm0534134	female	wiki	animal		
bee.movie_tt0389790	tt0389790	Ladybug	9.43	nm0084190	male	wiki	animal		
beowulf_tt0442933	tt0442933	Beowulf	1025.11	nm0935653	male	wiki	human	protagonist	major
beowulf_tt0442933	tt0442933	Hrothgar	925.59	nm0000164	male	wiki	human		
beowulf_tt0442933	tt0442933	Wealthow	539.21	nm0000705	female	wiki	human		
beowulf_tt0442933	tt0442933	Unferth	338.38	nm0000518	male	wiki	human		
beowulf_tt0442933	tt0442933	Ursula	264.35	nm0517844	female	wiki	human		
beowulf_tt0442933	tt0442933	Wiglaf	221.81	nm0322407	male	wiki	human	protagonist	minor
beowulf_tt0442933	tt0442933	Grendel	152.99	nm0000417	male	wiki	other	antagonist	major
beowulf_tt0442933	tt0442933	Frisian_Leader	150.23	nm0384886	male	wiki	human		
beowulf_tt0442933	tt0442933	Grendel's_Mother	141.43	nm0001401	female	wiki	human	antagonist	major
beowulf_tt0442933	tt0442933	Olaf	122	nm0178875	male	wiki	human		
beowulf_tt0442933	tt0442933	Hondshew	102.85	nm0541908	male	wiki	human		
beowulf_tt0442933	tt0442933	Yrsa	90.09	nm0366667	female	wiki	human		
beowulf_tt0442933	tt0442933	Scylding's_Watch	85.79	nm0240474	male	wiki	human		
beowulf_tt0442933	tt0442933	Cain	68.07	nm0444098	male	wiki	human		
beowulf_tt0442933	tt0442933	Hild	59.06	nm0048922	female	wiki	human		
beowulf_tt0442933	tt0442933	Cille	51.55	nm0719444	unknown	none	human		
beowulf_tt0442933	tt0442933	Estrith	27.86	nm1083395	female	wiki	human		
beowulf_tt0442933	tt0442933	Aesher	27.49	nm0776376	male	wiki	human		
beowulf_tt0442933	tt0442933	Wulfgar	9.47	nm0003067	male	wiki	human		
big.hero.6_tt2245084	tt2245084	Hiro_Hamada	1786.78	nm3994407	male	wiki	human	protagonist	major
big.hero.6_tt2245084	tt2245084	Baymax	750.67	nm0012523	male	wiki	other	protagonist	major
big.hero.6_tt2245084	tt2245084	Go_Go_Tomago	541.29	nm1512166	female	wiki	human	protagonist	major
big.hero.6_tt2245084	tt2245084	Tadashi_Hamada	532.62	nm2024644	male	wiki	human	protagonist	minor
big.hero.6_tt2245084	tt2245084	Honey_Lemon	499.37	nm1270009	female	wiki	human	protagonist	major
big.hero.6_tt2245084	tt2245084	Wasabi	472.01	nm0915458	male	wiki	human	protagonist	major
big.hero.6_tt2245084	tt2245084	Fred	374.29	nm2554352	male	wiki	human	protagonist	major
big.hero.6_tt2245084	tt2245084	Aunt_Cass	189.31	nm0748973	female	wiki	human		
big.hero.6_tt2245084	tt2245084	Professor_Robert_Callaghan	181.35	nm0000342	male	wiki	human	antagonist	major
big.hero.6_tt2245084	tt2245084	Alistair_Krei	180.51	nm0876138	male	wiki	human		
big.hero.6_tt2245084	tt2245084	Abigail_Callaghan	99.43	nm1705090	female	wiki	human		
big.hero.6_tt2245084	tt2245084	Heathcliff	89.88	nm0789479	male	wiki	human		
big.hero.6_tt2245084	tt2245084	Yokai	85.96		male	fandom	human	antagonist	major
big.hero.6_tt2245084	tt2245084	Yama_	73.66	nm2128363	male	wiki	human		
big.hero.6_tt2245084	tt2245084	Judy_	72.7		female	fandom	human		
big.hero.6_tt2245084	tt2245084	Sergeant_Gerson	67.07		male	fandom	human		
big.hero.6_tt2245084	tt2245084	The_Ringleader	27.69	nm3254464	unknown	none	human		
big.hero.6_tt2245084	tt2245084	Mr._Frederickson	17.43		male	fandom	human		
big.hero.6_tt2245084	tt2245084	Mochi	8.38		male	fandom	animal		
black.cauldron_tt0088814	tt0088814	Taran	1286.37	nm0054344	male	wiki	human	protagonist	major
black.cauldron_tt0088814	tt0088814	Princess_Eilonwy	518.14	nm0792262	female	wiki	human	protagonist	major
black.cauldron_tt0088814	tt0088814	Fflewddur_Fflam	462	nm0001329	male	wiki	human	protagonist	major
black.cauldron_tt0088814	tt0088814	Gurgi	436.48	nm0125956	male	wiki	animal	protagonist	major
black.cauldron_tt0088814	tt0088814	Creeper	314.19	nm0284496	male	wiki	other		
black.cauldron_tt0088814	tt0088814	Pig	258.84		unknown	none	animal		
black.cauldron_tt0088814	tt0088814	Dallben	162.54	nm0428086	male	wiki	human	protagonist	minor
black.cauldron_tt0088814	tt0088814	Orddu	162.16	nm0580783	female	wiki	human		
black.cauldron_tt0088814	tt0088814	Henchmen	128.88	nm0719115	male	wiki	human	antagonist	minor
black.cauldron_tt0088814	tt0088814	Orwen	122.75	nm0539737	female	wiki	other		
black.cauldron_tt0088814	tt0088814	Horned_King	112.24	nm0000457	male	wiki	other	antagonist	major
black.cauldron_tt0088814	tt0088814	Orgoch	71.45	nm0370906	female	wiki	human		
black.cauldron_tt0088814	tt0088814	Doli	67.32	nm0125956	male	wiki	human	protagonist	minor
black.cauldron_tt0088814	tt0088814	King_Eidilleg	64.65	nm0539395	male	wiki	human	protagonist	minor
black.cauldron_tt0088814	tt0088814	Dog	54.51		unknown	none	animal		
black.cauldron_tt0088814	tt0088814	Fair_Folk_Girl	32.45	nm0723679	female	wiki	human		
black.cauldron_tt0088814	tt0088814	Fair_Folk_Boy	31.11	nm0130085	male	wiki	human		
black.cauldron_tt0088814	tt0088814	Frog	20.23	nm0000305	male	wiki	animal		
