movie_id	movie_imdb	character	seconds
shrek.forever.a_tt0892791	tt0892791	Pied_Piper	33.99
shrek.forever.a_tt0892791	tt0892791	Queen_Lillian	115.74
shrek.forever.a_tt0892791	tt0892791	King_Harold	89.46
shrek.forever.a_tt0892791	tt0892791	Palace_Witch	72.86
shrek.forever.a_tt0892791	tt0892791	Witch_Guard_#2	8.93
shrek.forever.a_tt0892791	tt0892791	Rumplestiltskin	567.19
shrek.forever.a_tt0892791	tt0892791	Pinocchio	39.04
shrek.forever.a_tt0892791	tt0892791	Felicia	69.82
shrek.forever.a_tt0892791	tt0892791	Shrek	1691.90
shrek.forever.a_tt0892791	tt0892791	Princess_Fiona	655.49
shrek.forever.a_tt0892791	tt0892791	Fergus	86.09
shrek.forever.a_tt0892791	tt0892791	Farkel	32.91
shrek.forever.a_tt0892791	tt0892791	Father_of_Butter_Pants	55.81
shrek.forever.a_tt0892791	tt0892791	Donkey	384.30
shrek.forever.a_tt0892791	tt0892791	Dronkies	34.95
shrek.forever.a_tt0892791	tt0892791	Puss_in_Boots	205.04
shrek.forever.a_tt0892791	tt0892791	Gretched	90.88
shrek.forever.a_tt0892791	tt0892791	Brogan	189.94
shrek.forever.a_tt0892791	tt0892791	Ogre_Gnimrach	67.78
shrek.forever.a_tt0892791	tt0892791	Dragon	33.78
shrek.forever.a_tt0892791	tt0892791	Villager_Fan_#1	20.56
shrek.forever.a_tt0892791	tt0892791	Villager_Kid	31.16
shrek.forever.a_tt0892791	tt0892791	Wagon_Witch_2	17.64
shrek.forever.a_tt0892791	tt0892791	Butter_Pants	37.79
shrek.forever.a_tt0892791	tt0892791	Gingerbread_Man	28.65
shrek.forever.a_tt0892791	tt0892791	Doris	11.34
shrek.forever.a_tt0892791	tt0892791	The_Big_Bad_Wolf	16.89
shrek.forever.a_tt0892791	tt0892791	Pig_2	13.81
shrek.forever.a_tt0892791	tt0892791	Pig_3	25.11
shrek.forever.a_tt0892791	tt0892791	Pig_1	19.81
shrek.forever.a_tt0892791	tt0892791	Patrol_Witch	7.47
shrek.forever.a_tt0892791	tt0892791	Dancing_Witch	18.60
shrek.forever.a_tt0892791	tt0892791	Pumpkin_Witch	25.78
shrek.forever.a_tt0892791	tt0892791	Broomsy_Witch	75.87
shrek.forever.a_tt0892791	tt0892791	Camp_Ogre	38.12
shrek.forever.a_tt0892791	tt0892791	Cookie	80.50
shrek.forever.a_tt0892791	tt0892791	Magic_Mirror	6.01
shrek.forever.a_tt0892791	tt0892791	Geppetto	7.97
shrek.forever.a_tt0892791	tt0892791	Three_Blind_Mice	2.09
shrek.the.third_tt0413267	tt0413267	Artie	653.11
shrek.the.third_tt0413267	tt0413267	Prince_Charming	516.60
shrek.the.third_tt0413267	tt0413267	Mother	86.38
shrek.the.third_tt0413267	tt0413267	Fiddlesworth	99.64
shrek.the.third_tt0413267	tt0413267	Evil_Queen	77.66
shrek.the.third_tt0413267	tt0413267	Rumplestiltskin	75.24
shrek.the.third_tt0413267	tt0413267	Xavier	18.60
shrek.the.third_tt0413267	tt0413267	Principal_Pynchley	40.96
shrek.the.third_tt0413267	tt0413267	The_Big_Bad_Wolf	61.02
shrek.the.third_tt0413267	tt0413267	Pig_2	48.38
shrek.the.third_tt0413267	tt0413267	Pig_1	39.96
shrek.the.third_tt0413267	tt0413267	Mabel	71.11
shrek.the.third_tt0413267	tt0413267	Pig_3	61.48
shrek.the.third_tt0413267	tt0413267	Pinocchio	112.07
shrek.the.third_tt0413267	tt0413267	Queen_Lillian	166.08
shrek.the.third_tt0413267	tt0413267	Stage_Actress	17.93
shrek.the.third_tt0413267	tt0413267	Rapunzel	222.68
shrek.the.third_tt0413267	tt0413267	Hall_Monitor	122.16
shrek.the.third_tt0413267	tt0413267	Tiffany	21.98
shrek.the.third_tt0413267	tt0413267	Cinderella	209.00
shrek.the.third_tt0413267	tt0413267	Sleeping_Beauty	134.59
shrek.the.third_tt0413267	tt0413267	Gingerbread_Man	41.46
shrek.the.third_tt0413267	tt0413267	Doris	164.50
shrek.the.third_tt0413267	tt0413267	Waiter	9.72
shrek.the.third_tt0413267	tt0413267	Gary	99.43
shrek.the.third_tt0413267	tt0413267	Princess_Fiona	491.03
shrek.the.third_tt0413267	tt0413267	Snow_White	241.66
shrek.the.third_tt0413267	tt0413267	Raul	36.75
shrek.the.third_tt0413267	tt0413267	Shrek	1286.16
shrek.the.third_tt0413267	tt0413267	Donkey	571.24
shrek.the.third_tt0413267	tt0413267	Dronkies	22.94
shrek.the.third_tt0413267	tt0413267	Puss_in_Boots	448.11
shrek.the.third_tt0413267	tt0413267	Evil_Dwarf	41.62
shrek.the.third_tt0413267	tt0413267	Lancelot	60.89
shrek.the.third_tt0413267	tt0413267	Cheerleaders	8.34
shrek.the.third_tt0413267	tt0413267	Fergus	25.82
shrek.the.third_tt0413267	tt0413267	Guard_#1	78.24
shrek.the.third_tt0413267	tt0413267	King_Harold_(frog)	85.75
shrek.the.third_tt0413267	tt0413267	Cyclops	113.20
shrek.the.third_tt0413267	tt0413267	Puppet_Master	51.34
shrek.the.third_tt0413267	tt0413267	Evil_Tree_#2	63.61
shrek.the.third_tt0413267	tt0413267	Captain_Hook	104.23
shrek.the.third_tt0413267	tt0413267	Evil_Knight	6.46
shrek.the.third_tt0413267	tt0413267	Three_Blind_Mice	5.46
shrek.the.third_tt0413267	tt0413267	Dragon	68.53
shrek.the.third_tt0413267	tt0413267	Ship_Captain	5.38
shrek.the.third_tt0413267	tt0413267	Felicia	99.10
shrek.the.third_tt0413267	tt0413267	Farkel	25.82
shrek.the.third_tt0413267	tt0413267	Guinevere	34.28
shrek.the.third_tt0413267	tt0413267	Mascot_Contestant	7.30
shrek.the.third_tt0413267	tt0413267	Nanny_Dwarf	17.31
shrek.the.third_tt0413267	tt0413267	Merlin	132.59
shrek_tt0126029	tt0126029	Shrek	1429.18
shrek_tt0126029	tt0126029	Monsieur_Hood	145.14
shrek_tt0126029	tt0126029	Ogre_Hunters	12.80
shrek_tt0126029	tt0126029	Seventh_Dwarf	9.34
shrek_tt0126029	tt0126029	Knight	128.29
shrek_tt0126029	tt0126029	Captain_of_the_Guards	60.89
shrek_tt0126029	tt0126029	Snow_White	17.56
shrek_tt0126029	tt0126029	Pinocchio	49.72
shrek_tt0126029	tt0126029	Old_Woman	35.62
shrek_tt0126029	tt0126029	Geppetto	12.39
shrek_tt0126029	tt0126029	Donkey	1028.90
shrek_tt0126029	tt0126029	Peter_Pan	58.81
shrek_tt0126029	tt0126029	Pig_2	42.00
shrek_tt0126029	tt0126029	Pig_3	32.16
shrek_tt0126029	tt0126029	Three_Blind_Mice	12.60
shrek_tt0126029	tt0126029	The_Big_Bad_Wolf	19.52
shrek_tt0126029	tt0126029	Cinderella	26.48
shrek_tt0126029	tt0126029	Thelonious	25.69
shrek_tt0126029	tt0126029	Lord_Farquaad	266.02
shrek_tt0126029	tt0126029	Gingerbread_Man	28.53
shrek_tt0126029	tt0126029	Magic_Mirror	41.92
shrek_tt0126029	tt0126029	Princess_Fiona	800.97
shrek_tt0126029	tt0126029	Dragon	89.96
shrek_tt0126029	tt0126029	Duloc_Mascot	13.10
shrek_tt0126029	tt0126029	Bishop	10.22
simpsons.movie_tt0462538	tt0462538	Scratchy	22.61
simpsons.movie_tt0462538	tt0462538	Itchy	31.11
simpsons.movie_tt0462538	tt0462538	Sideshow_Mel	59.14
simpsons.movie_tt0462538	tt0462538	Mrs._Muntz	36.75
simpsons.movie_tt0462538	tt0462538	Mrs._Hibbert	83.37
simpsons.movie_tt0462538	tt0462538	Homer_Simpson	1249.21
simpsons.movie_tt0462538	tt0462538	Mayor_Diamond_Joe_Quimby	118.58
simpsons.movie_tt0462538	tt0462538	Mike_Dirnt_(Greenday)	40.37
simpsons.movie_tt0462538	tt0462538	Marge_Simpson	764.81
simpsons.movie_tt0462538	tt0462538	Nelson_Muntz	96.51
simpsons.movie_tt0462538	tt0462538	Carl_Carlson	112.11
simpsons.movie_tt0462538	tt0462538	Milhouse_Van_Houten	124.54
simpsons.movie_tt0462538	tt0462538	Todd_Flanders	113.57
simpsons.movie_tt0462538	tt0462538	Comic_Book_Guy_/_Jeff_Albertson	94.30
simpsons.movie_tt0462538	tt0462538	Edna_Krabappel	75.20
simpsons.movie_tt0462538	tt0462538	Principal_Seymour_Skinner	46.21
simpsons.movie_tt0462538	tt0462538	Jimbo_Jones	27.99
simpsons.movie_tt0462538	tt0462538	Moe_Szyslak	165.83
simpsons.movie_tt0462538	tt0462538	Kent_Brockman	89.92
simpsons.movie_tt0462538	tt0462538	Maggie_Simpson	233.27
simpsons.movie_tt0462538	tt0462538	Chief_Clancy_Wiggum	144.94
simpsons.movie_tt0462538	tt0462538	President_Arnold_Schwarzenegger	71.45
simpsons.movie_tt0462538	tt0462538	Apu_Nahasapeemapetilon	82.42
simpsons.movie_tt0462538	tt0462538	Bart_Simpson	724.81
simpsons.movie_tt0462538	tt0462538	Otto_Mann	41.46
simpsons.movie_tt0462538	tt0462538	Reverend_Timothy_Lovejoy	72.74
simpsons.movie_tt0462538	tt0462538	Lenny_Leonard	118.99
simpsons.movie_tt0462538	tt0462538	Lisa_Simpson	490.28
simpsons.movie_tt0462538	tt0462538	Helen_Lovejoy	97.51
simpsons.movie_tt0462538	tt0462538	Ralph_Wiggum	40.29
simpsons.movie_tt0462538	tt0462538	Charles_Montgomery_Burns	55.10
simpsons.movie_tt0462538	tt0462538	Waylon_Smithers	105.44
simpsons.movie_tt0462538	tt0462538	Martin_Prince	51.30
simpsons.movie_tt0462538	tt0462538	Billie_Joe_Armstrong_(Greenday)	38.54
simpsons.movie_tt0462538	tt0462538	Tre_Cool_(Greenday)	57.77
simpsons.movie_tt0462538	tt0462538	TV_Dad	139.64
simpsons.movie_tt0462538	tt0462538	Lou	86.04
simpsons.movie_tt0462538	tt0462538	Counter_Man	39.37
simpsons.movie_tt0462538	tt0462538	Groundskeeper_Willie	50.30
simpsons.movie_tt0462538	tt0462538	Female_EPA_Worker	32.07
simpsons.movie_tt0462538	tt0462538	Tom_Hanks	54.35
simpsons.movie_tt0462538	tt0462538	EPA_Passenger	9.26
simpsons.movie_tt0462538	tt0462538	Lindsey_Naegle	60.85
simpsons.movie_tt0462538	tt0462538	Barney_Gumble	83.88
simpsons.movie_tt0462538	tt0462538	Cookie_Kwan	37.33
simpsons.movie_tt0462538	tt0462538	EPA_Official	79.12
simpsons.movie_tt0462538	tt0462538	Mayor's_Aide	29.15
simpsons.movie_tt0462538	tt0462538	Panicky_Man	23.06
simpsons.movie_tt0462538	tt0462538	Professor_Frink	92.26
simpsons.movie_tt0462538	tt0462538	Squeaky_Voiced_Teen_/_Jeremy_Freedman	39.79
simpsons.movie_tt0462538	tt0462538	Dr._Nick_Riviera	64.52
simpsons.movie_tt0462538	tt0462538	Sea_Captain_McCallister	47.51
simpsons.movie_tt0462538	tt0462538	TV_Daughter	56.22
simpsons.movie_tt0462538	tt0462538	Dr._Julius_Hibbert	76.33
simpsons.movie_tt0462538	tt0462538	Russ_Cargill	294.04
simpsons.movie_tt0462538	tt0462538	Mr._Teeny	23.77
simpsons.movie_tt0462538	tt0462538	Cletus_Spuckler	80.79
simpsons.movie_tt0462538	tt0462538	Hans_Moleman	34.20
simpsons.movie_tt0462538	tt0462538	Agnes_Skinner	74.87
simpsons.movie_tt0462538	tt0462538	Krusty_the_Clown	81.58
simpsons.movie_tt0462538	tt0462538	Patty_Bouvier	40.58
simpsons.movie_tt0462538	tt0462538	Ned_Flanders	224.27
simpsons.movie_tt0462538	tt0462538	Drederick_Tatum	17.93
simpsons.movie_tt0462538	tt0462538	Selma_Bouvier	39.33
simpsons.movie_tt0462538	tt0462538	Bumblebee_Man	49.22
simpsons.movie_tt0462538	tt0462538	NSA_Worker	25.86
simpsons.movie_tt0462538	tt0462538	Colin	124.92
simpsons.movie_tt0462538	tt0462538	Abraham_Simpson	146.23
simpsons.movie_tt0462538	tt0462538	Rod_Flanders	86.88
simpsons.movie_tt0462538	tt0462538	TV_Son	29.95
simpsons.movie_tt0462538	tt0462538	Carnival_Barker	69.94
simpsons.movie_tt0462538	tt0462538	Medicine_Woman	68.11
simpsons.movie_tt0462538	tt0462538	Toll_Booth_Man	20.35
simpsons.movie_tt0462538	tt0462538	Plopper	125.08
simpsons.movie_tt0462538	tt0462538	Crazy_Cat_Lady_/_Eleanor_Abernathy	15.85
simpsons.movie_tt0462538	tt0462538	Guard	61.60
simpsons.movie_tt0462538	tt0462538	Multi-Eyed_Squirrel	22.31
simpsons.movie_tt0462538	tt0462538	Male_EPA_Worker	4.42
simpsons.movie_tt0462538	tt0462538	Santa's_Little_Helper	6.84
simpsons.movie_tt0462538	tt0462538	EPA_Driver	9.26
simpsons.movie_tt0462538	tt0462538	Bear	11.55
sing.2_tt6467266	tt6467266	Meena	357.90
sing.2_tt6467266	tt6467266	Gunter	357.57
sing.2_tt6467266	tt6467266	Rosita	571.57
sing.2_tt6467266	tt6467266	Johnny	459.71
sing.2_tt6467266	tt6467266	Big_Daddy	105.40
sing.2_tt6467266	tt6467266	Nooshy	228.90
sing.2_tt6467266	tt6467266	Alfonso	61.56
sing.2_tt6467266	tt6467266	Jerry	157.95
sing.2_tt6467266	tt6467266	Sammy	51.26
sing.2_tt6467266	tt6467266	Hippo_	19.19
sing.2_tt6467266	tt6467266	Buster_Moon	1322.57
sing.2_tt6467266	tt6467266	Norman	171.63
sing.2_tt6467266	tt6467266	Suki_Lane	190.32
sing.2_tt6467266	tt6467266	Miss_Crawly	257.47
sing.2_tt6467266	tt6467266	Karen	47.84
sing.2_tt6467266	tt6467266	Nana_Noodleman	83.67
sing.2_tt6467266	tt6467266	Ash	600.39
sing.2_tt6467266	tt6467266	Ruby	24.02
sing.2_tt6467266	tt6467266	Jimmy_Crystal	218.97
sing.2_tt6467266	tt6467266	Horse	7.42
sing.2_tt6467266	tt6467266	Ryan	36.12
sing.2_tt6467266	tt6467266	Ducklings	5.21
sing.2_tt6467266	tt6467266	Harry	150.69
sing.2_tt6467266	tt6467266	Jimmy's_bodyguard	32.57
sing.2_tt6467266	tt6467266	Klaus_Kickenklober	152.94
sing.2_tt6467266	tt6467266	Night_Cleaners	31.57
sing.2_tt6467266	tt6467266	Darius	139.97
sing.2_tt6467266	tt6467266	Sasha	17.27
sing.2_tt6467266	tt6467266	Gorilla_robbers	20.27
sing.2_tt6467266	tt6467266	Porsha_Crystal	205.41
sing.2_tt6467266	tt6467266	Clay_Calloway	324.12
sing_tt3470600	tt3470600	Minions	21.90
sing_tt3470600	tt3470600	Bob	56.56
sing_tt3470600	tt3470600	Kip_Casey	34.87
sing_tt3470600	tt3470600	Hippo	53.72
sing_tt3470600	tt3470600	Nana_Noodleman	111.40
sing_tt3470600	tt3470600	Buster_Moon's_father	24.94
sing_tt3470600	tt3470600	Buster_Moon	1411.91
sing_tt3470600	tt3470600	Miss_Crawly	356.15
sing_tt3470600	tt3470600	Jeff	215.17
sing_tt3470600	tt3470600	Bull	31.78
sing_tt3470600	tt3470600	Baboon	33.99
sing_tt3470600	tt3470600	Judith	59.43
sing_tt3470600	tt3470600	Rosita	642.98
sing_tt3470600	tt3470600	Johnny	374.83
sing_tt3470600	tt3470600	Meena	315.77
sing_tt3470600	tt3470600	Norman	149.44
sing_tt3470600	tt3470600	Gunter	300.63
sing_tt3470600	tt3470600	Lance	105.77
sing_tt3470600	tt3470600	Ash	485.69
sing_tt3470600	tt3470600	Harry	2.59
sing_tt3470600	tt3470600	Meena's_mother	166.33
sing_tt3470600	tt3470600	Meena's_grandfather	41.83
sing_tt3470600	tt3470600	Mike	364.86
sing_tt3470600	tt3470600	Eddie	157.16
sing_tt3470600	tt3470600	Llama	45.75
sing_tt3470600	tt3470600	Richard	40.96
sing_tt3470600	tt3470600	Shrimp	9.63
sing_tt3470600	tt3470600	The_Q-Teez	65.61
sing_tt3470600	tt3470600	Turtles	14.51
sing_tt3470600	tt3470600	Puffins	5.76
sing_tt3470600	tt3470600	Big_Daddy	240.20
sing_tt3470600	tt3470600	Pete	34.37
sing_tt3470600	tt3470600	Ray	6.38
sing_tt3470600	tt3470600	Nancy	85.29
sing_tt3470600	tt3470600	Bears	79.95
sing_tt3470600	tt3470600	Derek	10.59
sing_tt3470600	tt3470600	Cat	18.64
sleeping.beauty_tt0053285	tt0053285	Maleficent	222.97
sleeping.beauty_tt0053285	tt0053285	Queen_Leah	108.27
sleeping.beauty_tt0053285	tt0053285	King_Stefan	231.02
sleeping.beauty_tt0053285	tt0053285	King_Hubert	348.68
sleeping.beauty_tt0053285	tt0053285	Aurora	342.34
sleeping.beauty_tt0053285	tt0053285	Merryweather	619.33
sleeping.beauty_tt0053285	tt0053285	Flora	496.12
sleeping.beauty_tt0053285	tt0053285	Fauna	474.22
sleeping.beauty_tt0053285	tt0053285	Crow	81.33
sleeping.beauty_tt0053285	tt0053285	Maleficent's_Goons	13.26
sleeping.beauty_tt0053285	tt0053285	Pig_Goon	54.93
sleeping.beauty_tt0053285	tt0053285	Bunny	41.75
sleeping.beauty_tt0053285	tt0053285	Bluebird	28.19
sleeping.beauty_tt0053285	tt0053285	Red_Owl	15.77
sleeping.beauty_tt0053285	tt0053285	Chipmunk	97.64
sleeping.beauty_tt0053285	tt0053285	Owl	107.32
sleeping.beauty_tt0053285	tt0053285	Prince_Phillip	222.47
sleeping.beauty_tt0053285	tt0053285	Samson	68.65
sleeping.beauty_tt0053285	tt0053285	Minstrel	103.39
smallfoot_tt6182908	tt6182908	Garry	179.30
smallfoot_tt6182908	tt6182908	Migo	1364.53
smallfoot_tt6182908	tt6182908	Soozie's_Mom	70.61
smallfoot_tt6182908	tt6182908	Thorp	214.05
smallfoot_tt6182908	tt6182908	Kolka	399.94
smallfoot_tt6182908	tt6182908	Gwangi	381.01
smallfoot_tt6182908	tt6182908	Meechee	646.35
smallfoot_tt6182908	tt6182908	Dorgle	197.32
smallfoot_tt6182908	tt6182908	Pilot	15.81
smallfoot_tt6182908	tt6182908	Fleem	174.97
smallfoot_tt6182908	tt6182908	Percy	610.19
smallfoot_tt6182908	tt6182908	Brenda	124.96
smallfoot_tt6182908	tt6182908	Mama_Bear	16.68
smurfs.2_tt2017020	tt2017020	Hotel_Assistant_Manager	131.09
smurfs.2_tt2017020	tt2017020	Papa_Smurf	534.20
smurfs.2_tt2017020	tt2017020	Smurfette	759.47
smurfs.2_tt2017020	tt2017020	Passive_Agressive_Smurf	229.73
smurfs.2_tt2017020	tt2017020	Narrator_Smurf	33.74
smurfs.2_tt2017020	tt2017020	Grouchy_Smurf	429.89
smurfs.2_tt2017020	tt2017020	Vanity_Smurf	400.82
smurfs.2_tt2017020	tt2017020	Clumsy_Smurf	307.72
smurfs.2_tt2017020	tt2017020	Handy_Smurf	103.27
smurfs.2_tt2017020	tt2017020	Smooth_Smurf	16.31
smurfs.2_tt2017020	tt2017020	Farmer_Smurf	79.12
smurfs.2_tt2017020	tt2017020	Vexy	736.90
smurfs.2_tt2017020	tt2017020	Blue_Winslow	238.07
smurfs.2_tt2017020	tt2017020	Azrael	185.81
smurfs.2_tt2017020	tt2017020	Gargamel	771.90
smurfs.2_tt2017020	tt2017020	Grace_Winslow	274.86
smurfs.2_tt2017020	tt2017020	Hotel_Desk_Manager	97.10
smurfs.2_tt2017020	tt2017020	Hackus	405.70
smurfs.2_tt2017020	tt2017020	Gutsy_Smurf	49.34
smurfs.2_tt2017020	tt2017020	Brainy_Smurf	68.44
smurfs.2_tt2017020	tt2017020	Patrick_Winslow	659.70
smurfs.2_tt2017020	tt2017020	Victor_Doyle	286.04
smurfs_tt0472181	tt0472181	Farmer_Smurf	22.52
smurfs_tt0472181	tt0472181	Greedy_Smurf	139.76
smurfs_tt0472181	tt0472181	Vanity_Smurf	31.03
smurfs_tt0472181	tt0472181	Grouchy_Smurf	305.64
smurfs_tt0472181	tt0472181	Hefty_Smurf	73.41
smurfs_tt0472181	tt0472181	Chef_Smurf	41.29
smurfs_tt0472181	tt0472181	Brainy_Smurf	332.04
smurfs_tt0472181	tt0472181	Smurfette	399.02
smurfs_tt0472181	tt0472181	Clumsy_Smurf	382.13
smurfs_tt0472181	tt0472181	Handy_Smurf	15.56
smurfs_tt0472181	tt0472181	Narrator_Smurf	35.70
smurfs_tt0472181	tt0472181	Painter_Smurf	17.77
smurfs_tt0472181	tt0472181	Gutsy_Smurf	337.38
smurfs_tt0472181	tt0472181	Papa_Smurf	632.97
smurfs_tt0472181	tt0472181	Gargamel	784.74
smurfs_tt0472181	tt0472181	Azrael	126.42
smurfs_tt0472181	tt0472181	Odile_Anjelou	264.43
smurfs_tt0472181	tt0472181	Patrick_Winslow	1086.79
smurfs_tt0472181	tt0472181	Grace_Winslow	477.52
smurfs_tt0472181	tt0472181	Elway	13.89
snow.white.and._tt0029583	tt0029583	Evil_Queen_(Normal)	158.07
snow.white.and._tt0029583	tt0029583	Snow_White	936.23
snow.white.and._tt0029583	tt0029583	The_Prince	76.87
snow.white.and._tt0029583	tt0029583	Huntsman	26.36
snow.white.and._tt0029583	tt0029583	Blue_birds	173.88
snow.white.and._tt0029583	tt0029583	Rabbit	213.46
snow.white.and._tt0029583	tt0029583	Chipmunks	364.41
snow.white.and._tt0029583	tt0029583	Deer	258.59
snow.white.and._tt0029583	tt0029583	Gray_squirrel	191.65
snow.white.and._tt0029583	tt0029583	Raccoon	65.32
snow.white.and._tt0029583	tt0029583	Brown_Birds	48.21
snow.white.and._tt0029583	tt0029583	Turtle	47.38
snow.white.and._tt0029583	tt0029583	Dopey	600.27
snow.white.and._tt0029583	tt0029583	Doc	681.89
snow.white.and._tt0029583	tt0029583	Happy	483.52
snow.white.and._tt0029583	tt0029583	Evil_Queen_(Disguised)	299.34
snow.white.and._tt0029583	tt0029583	Bashful	285.08
snow.white.and._tt0029583	tt0029583	Sneezy	560.98
snow.white.and._tt0029583	tt0029583	Sleepy	600.52
snow.white.and._tt0029583	tt0029583	Grumpy	549.59
snow.white.and._tt0029583	tt0029583	Vultures	35.45
south.park.bigg_tt0158983	tt0158983	Stan_Marsh	1135.47
south.park.bigg_tt0158983	tt0158983	Bebe_Stevens	169.46
south.park.bigg_tt0158983	tt0158983	Tom_the_News_Reporter	334.42
south.park.bigg_tt0158983	tt0158983	Wendy_Testaburger	248.33
south.park.bigg_tt0158983	tt0158983	Bill_Gates	15.27
south.park.bigg_tt0158983	tt0158983	Liane_Cartman	345.22
south.park.bigg_tt0158983	tt0158983	Clyde_Donovan	180.14
south.park.bigg_tt0158983	tt0158983	Terrance_Henry_Stoot	218.22
south.park.bigg_tt0158983	tt0158983	Phillip_Niles_Argyle	250.83
south.park.bigg_tt0158983	tt0158983	Sheila_Broflovski	466.34
south.park.bigg_tt0158983	tt0158983	Carol_McCormick	156.78
south.park.bigg_tt0158983	tt0158983	Tom	8.13
south.park.bigg_tt0158983	tt0158983	Gregory	380.46
south.park.bigg_tt0158983	tt0158983	Sharon_Marsh	223.10
south.park.bigg_tt0158983	tt0158983	Woman_In_Theatre	139.76
south.park.bigg_tt0158983	tt0158983	American_Diplomat	55.81
south.park.bigg_tt0158983	tt0158983	Kenny_McCormick	191.07
south.park.bigg_tt0158983	tt0158983	Leopold_Butters_Stotch	141.39
south.park.bigg_tt0158983	tt0158983	Herbert_Garrison	85.38
south.park.bigg_tt0158983	tt0158983	Gerald_Broflovski	123.04
south.park.bigg_tt0158983	tt0158983	Ike_Broflovski	109.40
south.park.bigg_tt0158983	tt0158983	Kyle_Broflovski	1096.18
south.park.bigg_tt0158983	tt0158983	Eric_Cartman	1036.28
south.park.bigg_tt0158983	tt0158983	Big_Gay_Al	124.71
south.park.bigg_tt0158983	tt0158983	Randy_Marsh	201.45
south.park.bigg_tt0158983	tt0158983	Ticket_Taker	147.27
south.park.bigg_tt0158983	tt0158983	Man_In_Theatre	37.08
south.park.bigg_tt0158983	tt0158983	Red	155.99
south.park.bigg_tt0158983	tt0158983	Mole's_Mom	70.20
south.park.bigg_tt0158983	tt0158983	Winona_Ryder	152.49
south.park.bigg_tt0158983	tt0158983	Jerome_'Chef'_McElroy	81.41
south.park.bigg_tt0158983	tt0158983	Mole	372.41
south.park.bigg_tt0158983	tt0158983	Mr._Mackey	154.07
south.park.bigg_tt0158983	tt0158983	Dr._Gouache	42.17
south.park.bigg_tt0158983	tt0158983	Jimbo_Kearn	191.98
south.park.bigg_tt0158983	tt0158983	Bill_Clinton	54.01
south.park.bigg_tt0158983	tt0158983	Shelly_Marsh	22.98
south.park.bigg_tt0158983	tt0158983	Brooke_Shields	37.58
south.park.bigg_tt0158983	tt0158983	Conan_O'Brien	60.77
south.park.bigg_tt0158983	tt0158983	Canadian_Ambassador	24.27
south.park.bigg_tt0158983	tt0158983	Army_General	119.08
south.park.bigg_tt0158983	tt0158983	Satan	334.67
south.park.bigg_tt0158983	tt0158983	Dr._Vosnocker	42.33
south.park.bigg_tt0158983	tt0158983	Brian_Dennehy	14.43
south.park.bigg_tt0158983	tt0158983	Ned_Gerblanski	66.19
space.jam.a.new_tt3554046	tt3554046	Bugs_Bunny	480.56
space.jam.a.new_tt3554046	tt3554046	Arachnneka	97.68
space.jam.a.new_tt3554046	tt3554046	White_Mamba	292.92
space.jam.a.new_tt3554046	tt3554046	Chronos	29.49
space.jam.a.new_tt3554046	tt3554046	Elmer_Fudd	152.65
space.jam.a.new_tt3554046	tt3554046	Alfred_Pennyworth	30.28
space.jam.a.new_tt3554046	tt3554046	LeBron_James	475.85
space.jam.a.new_tt3554046	tt3554046	Superman_/_Clark_Kent_/_Kal-El	18.73
space.jam.a.new_tt3554046	tt3554046	Granny	165.83
space.jam.a.new_tt3554046	tt3554046	Pete	115.07
space.jam.a.new_tt3554046	tt3554046	Nerdluck_Bang	3.25
space.jam.a.new_tt3554046	tt3554046	Al_G._Rhythm	23.36
space.jam.a.new_tt3554046	tt3554046	Morty	13.89
space.jam.a.new_tt3554046	tt3554046	Batman_/_Bruce_Wayne	2.67
space.jam.a.new_tt3554046	tt3554046	Iron_Giant	9.76
space.jam.a.new_tt3554046	tt3554046	Lola_Bunny	382.38
space.jam.a.new_tt3554046	tt3554046	Porky_Pig	290.00
space.jam.a.new_tt3554046	tt3554046	Foghorn_Leghorn	105.40
space.jam.a.new_tt3554046	tt3554046	Sylvester_the_Cat	115.07
space.jam.a.new_tt3554046	tt3554046	Road_Runner	30.99
space.jam.a.new_tt3554046	tt3554046	Daffy_Duck	187.81
space.jam.a.new_tt3554046	tt3554046	Tasmanian_Devil	99.43
space.jam.a.new_tt3554046	tt3554046	Gossamer	119.49
space.jam.a.new_tt3554046	tt3554046	Wile_E._Coyote	88.63
space.jam.a.new_tt3554046	tt3554046	Tweety_Bird	140.97
space.jam.a.new_tt3554046	tt3554046	Marvin_the_Martian	28.95
space.jam.a.new_tt3554046	tt3554046	Speedy_Gonzales	11.22
space.jam.a.new_tt3554046	tt3554046	Jimmy_Olsen	0.67
space.jam.a.new_tt3554046	tt3554046	Dr._Harleen_Quinzel	0.67
space.jam.a.new_tt3554046	tt3554046	Aquaman_/_Arthur_Curry	9.59
space.jam.a.new_tt3554046	tt3554046	Rick	7.42
space.jam.a.new_tt3554046	tt3554046	Yosemite_Sam	90.55
space.jam.a.new_tt3554046	tt3554046	Wonder_Woman_/_Diana	40.50
space.jam.a.new_tt3554046	tt3554046	Nerdluck_Nawt	2.25
space.jam.a.new_tt3554046	tt3554046	Brow	63.02
space.jam.a.new_tt3554046	tt3554046	Gremlins	1.71
space.jam.a.new_tt3554046	tt3554046	Yogi_Bear	1.33
space.jam.a.new_tt3554046	tt3554046	Boo_Boo	0.63
space.jam.a.new_tt3554046	tt3554046	Nerdluck_Blanko	1.96
